"Mod name","Registry name","Item ID","Display name"
"Thermal Series","thermal:lead_block","thermal:lead_block","Block of Lead"
"Thermal Series","thermal:lead_ore","thermal:lead_ore","Lead Ore"
"Thermal Series","thermal:light_blue_rockwool","thermal:light_blue_rockwool","Light Blue Rockwool"
"Thermal Series","thermal:light_gray_rockwool","thermal:light_gray_rockwool","Light Gray Rockwool"
"Thermal Series","thermal:lightning_tnt","thermal:lightning_tnt","Fulminating Explosive"
"Thermal Series","thermal:lime_rockwool","thermal:lime_rockwool","Lime Rockwool"
"Thermal Series","thermal:lumium_block","thermal:lumium_block","Block of Lumium"
"Thermal Series","thermal:lumium_glass","thermal:lumium_glass","Lumium Glass"
"Thermal Series","thermal:machine_bottler","thermal:machine_bottler","Fluid Encapsulator"
"Thermal Series","thermal:machine_brewer","thermal:machine_brewer","Alchemical Imbuer"
"Thermal Series","thermal:machine_centrifuge","thermal:machine_centrifuge","Centrifugal Separator"
"Thermal Series","thermal:machine_chiller","thermal:machine_chiller","Blast Chiller"
"Thermal Series","thermal:machine_crafter","thermal:machine_crafter","Sequential Fabricator"
"Thermal Series","thermal:machine_crucible","thermal:machine_crucible","Magma Crucible"
"Thermal Series","thermal:machine_crystallizer","thermal:machine_crystallizer","Crystallizer"
"Thermal Series","thermal:machine_frame","thermal:machine_frame","Machine Frame"
"Thermal Series","thermal:machine_furnace","thermal:machine_furnace","Redstone Furnace"
"Thermal Series","thermal:machine_insolator","thermal:machine_insolator","Phytogenic Insolator"
"Thermal Series","thermal:machine_press","thermal:machine_press","Multiservo Press"
"Thermal Series","thermal:machine_pulverizer","thermal:machine_pulverizer","Pulverizer"
"Thermal Series","thermal:machine_pyrolyzer","thermal:machine_pyrolyzer","Pyrolyzer"
"Thermal Series","thermal:machine_refinery","thermal:machine_refinery","Fractionating Still"
"Thermal Series","thermal:machine_sawmill","thermal:machine_sawmill","Sawmill"
"Thermal Series","thermal:machine_smelter","thermal:machine_smelter","Induction Smelter"
"Thermal Series","thermal:magenta_rockwool","thermal:magenta_rockwool","Magenta Rockwool"
"Thermal Series","thermal:nickel_block","thermal:nickel_block","Block of Nickel"
"Thermal Series","thermal:nickel_ore","thermal:nickel_ore","Nickel Ore"
"Thermal Series","thermal:niter_block","thermal:niter_block","Block of Niter"
"Thermal Series","thermal:niter_ore","thermal:niter_ore","Niter Ore"
"Thermal Series","thermal:nuke_tnt","thermal:nuke_tnt","Nuclear Explosive"
"Thermal Series","thermal:obsidian_glass","thermal:obsidian_glass","Hardened Glass"
"Thermal Series","thermal:oil_red_sand","thermal:oil_red_sand","Bituminous Red Sand"
"Thermal Series","thermal:oil_sand","thermal:oil_sand","Bituminous Sand"
"Thermal Series","thermal:orange_rockwool","thermal:orange_rockwool","Orange Rockwool"
"Thermal Series","thermal:phyto_tnt","thermal:phyto_tnt","PNT"
"Thermal Series","thermal:pink_rockwool","thermal:pink_rockwool","Pink Rockwool"
"Thermal Series","thermal:polished_rich_slag","thermal:polished_rich_slag","Polished Rich Slag"
"Thermal Series","thermal:polished_slag","thermal:polished_slag","Polished Slag"
"Thermal Series","thermal:potato_block","thermal:potato_block","Crate of Potatoes"
"Thermal Series","thermal:potted_rubberwood_sapling","","Potted Rubberwood Sapling"
"Thermal Series","thermal:purple_rockwool","thermal:purple_rockwool","Purple Rockwool"
"Thermal Series","thermal:raw_lead_block","thermal:raw_lead_block","Block of Raw Lead"
"Thermal Series","thermal:raw_nickel_block","thermal:raw_nickel_block","Block of Raw Nickel"
"Thermal Series","thermal:raw_silver_block","thermal:raw_silver_block","Block of Raw Silver"
"Thermal Series","thermal:raw_tin_block","thermal:raw_tin_block","Block of Raw Tin"
"Thermal Series","thermal:red_rockwool","thermal:red_rockwool","Red Rockwool"
"Thermal Series","thermal:redstone_fluid","","block.thermal.redstone_fluid"
"Thermal Series","thermal:redstone_tnt","thermal:redstone_tnt","Redstone Explosive"
"Thermal Series","thermal:rich_slag_block","thermal:rich_slag_block","Block of Rich Slag"
"Thermal Series","thermal:rich_slag_bricks","thermal:rich_slag_bricks","Rich Slag Bricks"
"Thermal Series","thermal:rosin_block","thermal:rosin_block","Block of Rosin"
"Thermal Series","thermal:rubber_block","thermal:rubber_block","Block of Rubber"
"Thermal Series","thermal:rubberwood_button","thermal:rubberwood_button","Rubberwood Button"
"Thermal Series","thermal:rubberwood_door","thermal:rubberwood_door","Rubberwood Door"
"Thermal Series","thermal:rubberwood_fence","thermal:rubberwood_fence","Rubberwood Fence"
"Thermal Series","thermal:rubberwood_fence_gate","thermal:rubberwood_fence_gate","Rubberwood Fence Gate"
"Thermal Series","thermal:rubberwood_leaves","thermal:rubberwood_leaves","Rubberwood Leaves"
"Thermal Series","thermal:rubberwood_log","thermal:rubberwood_log","Rubberwood Log"
"Thermal Series","thermal:rubberwood_planks","thermal:rubberwood_planks","Rubberwood Planks"
"Thermal Series","thermal:rubberwood_pressure_plate","thermal:rubberwood_pressure_plate","Rubberwood Pressure Plate"
"Thermal Series","thermal:rubberwood_sapling","thermal:rubberwood_sapling","Rubberwood Sapling"
"Thermal Series","thermal:rubberwood_sign","thermal:rubberwood_sign","Rubberwood Sign"
"Thermal Series","thermal:rubberwood_slab","thermal:rubberwood_slab","Rubberwood Slab"
"Thermal Series","thermal:rubberwood_stairs","thermal:rubberwood_stairs","Rubberwood Stairs"
"Thermal Series","thermal:rubberwood_trapdoor","thermal:rubberwood_trapdoor","Rubberwood Trapdoor"
"Thermal Series","thermal:rubberwood_wall_sign","thermal:rubberwood_sign","Rubberwood Sign"
"Thermal Series","thermal:rubberwood_wood","thermal:rubberwood_wood","Rubberwood Wood"
"Thermal Series","thermal:ruby_block","thermal:ruby_block","Block of Ruby"
"Thermal Series","thermal:ruby_ore","thermal:ruby_ore","Ruby Ore"
"Thermal Series","thermal:sapphire_block","thermal:sapphire_block","Block of Sapphire"
"Thermal Series","thermal:sapphire_ore","thermal:sapphire_ore","Sapphire Ore"
"Thermal Series","thermal:sawdust_block","thermal:sawdust_block","Block of Sawdust"
"Thermal Series","thermal:signalum_block","thermal:signalum_block","Block of Signalum"
"Thermal Series","thermal:signalum_glass","thermal:signalum_glass","Signalum Glass"
"Thermal Series","thermal:silver_block","thermal:silver_block","Block of Silver"
"Thermal Series","thermal:silver_ore","thermal:silver_ore","Silver Ore"
"Thermal Series","thermal:slag_block","thermal:slag_block","Block of Slag"
"Thermal Series","thermal:slag_bricks","thermal:slag_bricks","Slag Bricks"
"Thermal Series","thermal:slime_tnt","thermal:slime_tnt","Slime Explosive"
"Thermal Series","thermal:stripped_rubberwood_log","thermal:stripped_rubberwood_log","Stripped Rubberwood Log"
"Thermal Series","thermal:stripped_rubberwood_wood","thermal:stripped_rubberwood_wood","Stripped Rubberwood Wood"
"Thermal Series","thermal:sugar_cane_block","thermal:sugar_cane_block","Block of Sugar Cane"
"Thermal Series","thermal:sulfur_block","thermal:sulfur_block","Block of Sulfur"
"Thermal Series","thermal:sulfur_ore","thermal:sulfur_ore","Sulfur Ore"
"Thermal Series","thermal:tar_block","thermal:tar_block","Block of Tar"
"Thermal Series","thermal:tin_block","thermal:tin_block","Block of Tin"
"Thermal Series","thermal:tin_ore","thermal:tin_ore","Tin Ore"
"Thermal Series","thermal:tinker_bench","thermal:tinker_bench","Tinker's Workbench"
"Thermal Series","thermal:white_rockwool","thermal:white_rockwool","White Rockwool"
"Thermal Series","thermal:yellow_rockwool","thermal:yellow_rockwool","Yellow Rockwool"
"Tinkers' Construct","tconstruct:amethyst_bronze_block","tconstruct:amethyst_bronze_block","Block of Amethyst Bronze"
"Tinkers' Construct","tconstruct:beetroot_soup_fluid","","Beetroot Soup"
"Tinkers' Construct","tconstruct:black_clear_stained_glass","tconstruct:black_clear_stained_glass","Clear Black Stained Glass"
"Tinkers' Construct","tconstruct:black_clear_stained_glass_pane","tconstruct:black_clear_stained_glass_pane","Clear Black Stained Glass Pane"
"Tinkers' Construct","tconstruct:blaze_head","tconstruct:blaze_head","Blaze Head"
"Tinkers' Construct","tconstruct:blaze_wall_head","tconstruct:blaze_head","Blaze Head"
"Tinkers' Construct","tconstruct:blazewood","tconstruct:blazewood","Blazewood"
"Tinkers' Construct","tconstruct:blazewood_fence","tconstruct:blazewood_fence","Blazewood Fence"
"Tinkers' Construct","tconstruct:blazewood_slab","tconstruct:blazewood_slab","Blazewood Slab"
"Tinkers' Construct","tconstruct:blazewood_stairs","tconstruct:blazewood_stairs","Blazewood Stairs"
"Tinkers' Construct","tconstruct:blazing_blood_fluid","","Blazing Blood"
"Tinkers' Construct","tconstruct:blood_cake","tconstruct:blood_cake","Blood Cake"
"Tinkers' Construct","tconstruct:blood_earth_slime_grass","tconstruct:blood_earth_slime_grass","Bloody Nylium"
"Tinkers' Construct","tconstruct:blood_ender_slime_grass","tconstruct:blood_ender_slime_grass","Bloody Nylium"
"Tinkers' Construct","tconstruct:blood_ichor_slime_grass","tconstruct:blood_ichor_slime_grass","Bloody Nylium"
"Tinkers' Construct","tconstruct:blood_sky_slime_grass","tconstruct:blood_sky_slime_grass","Bloody Nylium"
"Tinkers' Construct","tconstruct:blood_slime_fern","tconstruct:blood_slime_fern","Bloody Roots"
"Tinkers' Construct","tconstruct:blood_slime_leaves","tconstruct:blood_slime_leaves","Bloody Wart"
"Tinkers' Construct","tconstruct:blood_slime_sapling","tconstruct:blood_slime_sapling","Bloodshroom"
"Tinkers' Construct","tconstruct:blood_slime_tall_grass","tconstruct:blood_slime_tall_grass","Tall Bloody Grass"
"Tinkers' Construct","tconstruct:blood_vanilla_slime_grass","tconstruct:blood_vanilla_slime_grass","Bloody Nylium"
"Tinkers' Construct","tconstruct:bloodshroom_button","tconstruct:bloodshroom_button","Bloodshroom Button"
"Tinkers' Construct","tconstruct:bloodshroom_door","tconstruct:bloodshroom_door","Bloodshroom Door"
"Tinkers' Construct","tconstruct:bloodshroom_fence","tconstruct:bloodshroom_fence","Bloodshroom Fence"
"Tinkers' Construct","tconstruct:bloodshroom_fence_gate","tconstruct:bloodshroom_fence_gate","Bloodshroom Fence Gate"
"Tinkers' Construct","tconstruct:bloodshroom_log","tconstruct:bloodshroom_log","Bloodshroom Stem"
"Tinkers' Construct","tconstruct:bloodshroom_planks","tconstruct:bloodshroom_planks","Bloodshroom Planks"
"Tinkers' Construct","tconstruct:bloodshroom_planks_slab","tconstruct:bloodshroom_planks_slab","Bloodshroom Slab"
"Tinkers' Construct","tconstruct:bloodshroom_planks_stairs","tconstruct:bloodshroom_planks_stairs","Bloodshroom Stairs"
"Tinkers' Construct","tconstruct:bloodshroom_pressure_plate","tconstruct:bloodshroom_pressure_plate","Bloodshroom Pressure Plate"
"Tinkers' Construct","tconstruct:bloodshroom_sign","tconstruct:bloodshroom_sign","Bloodshroom Sign"
"Tinkers' Construct","tconstruct:bloodshroom_trapdoor","tconstruct:bloodshroom_trapdoor","Bloodshroom Trapdoor"
"Tinkers' Construct","tconstruct:bloodshroom_wall_sign","tconstruct:bloodshroom_sign","Bloodshroom Sign"
"Tinkers' Construct","tconstruct:bloodshroom_wood","tconstruct:bloodshroom_wood","Bloodshroom Hyphae"
"Tinkers' Construct","tconstruct:blue_clear_stained_glass","tconstruct:blue_clear_stained_glass","Clear Blue Stained Glass"
"Tinkers' Construct","tconstruct:blue_clear_stained_glass_pane","tconstruct:blue_clear_stained_glass_pane","Clear Blue Stained Glass Pane"
"Tinkers' Construct","tconstruct:brown_clear_stained_glass","tconstruct:brown_clear_stained_glass","Clear Brown Stained Glass"
"Tinkers' Construct","tconstruct:brown_clear_stained_glass_pane","tconstruct:brown_clear_stained_glass_pane","Clear Brown Stained Glass Pane"
"Tinkers' Construct","tconstruct:budding_earth_slime_crystal","tconstruct:budding_earth_slime_crystal","Budding Earthslime Crystal"
"Tinkers' Construct","tconstruct:budding_ender_slime_crystal","tconstruct:budding_ender_slime_crystal","Budding Enderslime Crystal"
"Tinkers' Construct","tconstruct:budding_ichor_slime_crystal","tconstruct:budding_ichor_slime_crystal","Budding Ichor Crystal"
"Tinkers' Construct","tconstruct:budding_sky_slime_crystal","tconstruct:budding_sky_slime_crystal","Budding Skyslime Crystal"
"Tinkers' Construct","tconstruct:cast_chest","tconstruct:cast_chest","Cast Chest"
"Tinkers' Construct","tconstruct:cave_spider_head","tconstruct:cave_spider_head","Cave Spider Head"
"Tinkers' Construct","tconstruct:cave_spider_wall_head","tconstruct:cave_spider_head","Cave Spider Head"
"Tinkers' Construct","tconstruct:cheese_block","tconstruct:cheese_block","Cheese Block"
"Tinkers' Construct","tconstruct:chiseled_scorched_bricks","tconstruct:chiseled_scorched_bricks","Chiseled Scorched Bricks"
"Tinkers' Construct","tconstruct:clear_glass","tconstruct:clear_glass","Clear Glass"
"Tinkers' Construct","tconstruct:clear_glass_pane","tconstruct:clear_glass_pane","Clear Glass Pane"
"Tinkers' Construct","tconstruct:clear_tinted_glass","tconstruct:clear_tinted_glass","Tinted Clear Glass"
"Tinkers' Construct","tconstruct:cobalt_block","tconstruct:cobalt_block","Block of Cobalt"
"Tinkers' Construct","tconstruct:cobalt_ore","tconstruct:cobalt_ore","Nether Cobalt Ore"
"Tinkers' Construct","tconstruct:cobalt_platform","tconstruct:cobalt_platform","Cobalt Platform"
"Tinkers' Construct","tconstruct:copper_platform","tconstruct:copper_platform","Copper Platform"
"Tinkers' Construct","tconstruct:crafting_station","tconstruct:crafting_station","Crafting Station"
"Tinkers' Construct","tconstruct:cyan_clear_stained_glass","tconstruct:cyan_clear_stained_glass","Clear Cyan Stained Glass"
"Tinkers' Construct","tconstruct:cyan_clear_stained_glass_pane","tconstruct:cyan_clear_stained_glass_pane","Clear Cyan Stained Glass Pane"
"Tinkers' Construct","tconstruct:drowned_head","tconstruct:drowned_head","Drowned Head"
"Tinkers' Construct","tconstruct:drowned_wall_head","tconstruct:drowned_head","Drowned Head"
"Tinkers' Construct","tconstruct:earth_cake","tconstruct:earth_cake","Earthslime Cake"
"Tinkers' Construct","tconstruct:earth_congealed_slime","tconstruct:earth_congealed_slime","Congealed Slime Block"
"Tinkers' Construct","tconstruct:earth_earth_slime_grass","tconstruct:earth_earth_slime_grass","Earthslime Grass"
"Tinkers' Construct","tconstruct:earth_ender_slime_grass","tconstruct:earth_ender_slime_grass","Earthslime Grass"
"Tinkers' Construct","tconstruct:earth_enderbark_roots","tconstruct:earth_enderbark_roots","Slimy Enderbark Roots"
"Tinkers' Construct","tconstruct:earth_ichor_slime_grass","tconstruct:earth_ichor_slime_grass","Earthslime Grass"
"Tinkers' Construct","tconstruct:earth_sky_slime_grass","tconstruct:earth_sky_slime_grass","Earthslime Grass"
"Tinkers' Construct","tconstruct:earth_slime_crystal_block","tconstruct:earth_slime_crystal_block","Earthslime Crystal Block"
"Tinkers' Construct","tconstruct:earth_slime_crystal_cluster","tconstruct:earth_slime_crystal_cluster","Earthslime Crystal Cluster"
"Tinkers' Construct","tconstruct:earth_slime_dirt","tconstruct:earth_slime_dirt","Earthslime Dirt"
"Tinkers' Construct","tconstruct:earth_slime_fern","tconstruct:earth_slime_fern","Slimy Fern"
"Tinkers' Construct","tconstruct:earth_slime_fluid","","Slime"
"Tinkers' Construct","tconstruct:earth_slime_leaves","tconstruct:earth_slime_leaves","Slimy Leaves"
"Tinkers' Construct","tconstruct:earth_slime_sapling","tconstruct:earth_slime_sapling","Greenheart Sapling"
"Tinkers' Construct","tconstruct:earth_slime_tall_grass","tconstruct:earth_slime_tall_grass","Tall Slimy Grass"
"Tinkers' Construct","tconstruct:earth_vanilla_slime_grass","tconstruct:earth_vanilla_slime_grass","Earthslime Grass"
"Tinkers' Construct","tconstruct:ender_cake","tconstruct:ender_cake","Enderslime Cake"
"Tinkers' Construct","tconstruct:ender_congealed_slime","tconstruct:ender_congealed_slime","Congealed Enderslime Block"
"Tinkers' Construct","tconstruct:ender_earth_slime_grass","tconstruct:ender_earth_slime_grass","Enderslime Grass"
"Tinkers' Construct","tconstruct:ender_ender_slime_grass","tconstruct:ender_ender_slime_grass","Enderslime Grass"
"Tinkers' Construct","tconstruct:ender_enderbark_roots","tconstruct:ender_enderbark_roots","Slimy Enderbark Roots"
"Tinkers' Construct","tconstruct:ender_ichor_slime_grass","tconstruct:ender_ichor_slime_grass","Enderslime Grass"
"Tinkers' Construct","tconstruct:ender_sky_slime_grass","tconstruct:ender_sky_slime_grass","Enderslime Grass"
"Tinkers' Construct","tconstruct:ender_slime","tconstruct:ender_slime","Enderslime Block"
"Tinkers' Construct","tconstruct:ender_slime_crystal_block","tconstruct:ender_slime_crystal_block","Enderslime Crystal Block"
"Tinkers' Construct","tconstruct:ender_slime_crystal_cluster","tconstruct:ender_slime_crystal_cluster","Enderslime Crystal Cluster"
"Tinkers' Construct","tconstruct:ender_slime_dirt","tconstruct:ender_slime_dirt","Enderslime Dirt"
"Tinkers' Construct","tconstruct:ender_slime_fern","tconstruct:ender_slime_fern","Slimy Fern"
"Tinkers' Construct","tconstruct:ender_slime_fluid","","Enderslime"
"Tinkers' Construct","tconstruct:ender_slime_leaves","tconstruct:ender_slime_leaves","Slimy Leaves"
"Tinkers' Construct","tconstruct:ender_slime_sapling","tconstruct:ender_slime_sapling","Enderbark Propagule"
"Tinkers' Construct","tconstruct:ender_slime_tall_grass","tconstruct:ender_slime_tall_grass","Tall Slimy Grass"
"Tinkers' Construct","tconstruct:ender_slime_vine","tconstruct:ender_slime_vine","Slimy Vine"
"Tinkers' Construct","tconstruct:ender_vanilla_slime_grass","tconstruct:ender_vanilla_slime_grass","Enderslime Grass"
"Tinkers' Construct","tconstruct:enderbark_button","tconstruct:enderbark_button","Enderbark Button"
"Tinkers' Construct","tconstruct:enderbark_door","tconstruct:enderbark_door","Enderbark Door"
"Tinkers' Construct","tconstruct:enderbark_fence","tconstruct:enderbark_fence","Enderbark Fence"
"Tinkers' Construct","tconstruct:enderbark_fence_gate","tconstruct:enderbark_fence_gate","Enderbark Fence Gate"
"Tinkers' Construct","tconstruct:enderbark_log","tconstruct:enderbark_log","Enderbark Log"
"Tinkers' Construct","tconstruct:enderbark_planks","tconstruct:enderbark_planks","Enderbark Planks"
"Tinkers' Construct","tconstruct:enderbark_planks_slab","tconstruct:enderbark_planks_slab","Enderbark Slab"
"Tinkers' Construct","tconstruct:enderbark_planks_stairs","tconstruct:enderbark_planks_stairs","Enderbark Stairs"
"Tinkers' Construct","tconstruct:enderbark_pressure_plate","tconstruct:enderbark_pressure_plate","Enderbark Pressure Plate"
"Tinkers' Construct","tconstruct:enderbark_roots","tconstruct:enderbark_roots","Enderbark Roots"
"Tinkers' Construct","tconstruct:enderbark_sign","tconstruct:enderbark_sign","Enderbark Sign"
"Tinkers' Construct","tconstruct:enderbark_trapdoor","tconstruct:enderbark_trapdoor","Enderbark Trapdoor"
"Tinkers' Construct","tconstruct:enderbark_wall_sign","tconstruct:enderbark_sign","Enderbark Sign"
"Tinkers' Construct","tconstruct:enderbark_wood","tconstruct:enderbark_wood","Enderbark Wood"
"Tinkers' Construct","tconstruct:enderman_head","tconstruct:enderman_head","Enderman Head"
"Tinkers' Construct","tconstruct:enderman_wall_head","tconstruct:enderman_head","Enderman Head"
"Tinkers' Construct","tconstruct:exposed_copper_platform","tconstruct:exposed_copper_platform","Exposed Copper Platform"
"Tinkers' Construct","tconstruct:foundry_controller","tconstruct:foundry_controller","Foundry Controller"
"Tinkers' Construct","tconstruct:glow","","Glow"
"Tinkers' Construct","tconstruct:gold_bars","tconstruct:gold_bars","Gold Bars"
"Tinkers' Construct","tconstruct:gold_platform","tconstruct:gold_platform","Gold Platform"
"Tinkers' Construct","tconstruct:gray_clear_stained_glass","tconstruct:gray_clear_stained_glass","Clear Gray Stained Glass"
"Tinkers' Construct","tconstruct:gray_clear_stained_glass_pane","tconstruct:gray_clear_stained_glass_pane","Clear Gray Stained Glass Pane"
"Tinkers' Construct","tconstruct:green_clear_stained_glass","tconstruct:green_clear_stained_glass","Clear Green Stained Glass"
"Tinkers' Construct","tconstruct:green_clear_stained_glass_pane","tconstruct:green_clear_stained_glass_pane","Clear Green Stained Glass Pane"
"Tinkers' Construct","tconstruct:greenheart_button","tconstruct:greenheart_button","Greenheart Button"
"Tinkers' Construct","tconstruct:greenheart_door","tconstruct:greenheart_door","Greenheart Door"
"Tinkers' Construct","tconstruct:greenheart_fence","tconstruct:greenheart_fence","Greenheart Fence"
"Tinkers' Construct","tconstruct:greenheart_fence_gate","tconstruct:greenheart_fence_gate","Greenheart Fence Gate"
"Tinkers' Construct","tconstruct:greenheart_log","tconstruct:greenheart_log","Greenheart Log"
"Tinkers' Construct","tconstruct:greenheart_planks","tconstruct:greenheart_planks","Greenheart Planks"
"Tinkers' Construct","tconstruct:greenheart_planks_slab","tconstruct:greenheart_planks_slab","Greenheart Slab"
"Tinkers' Construct","tconstruct:greenheart_planks_stairs","tconstruct:greenheart_planks_stairs","Greenheart Stairs"
"Tinkers' Construct","tconstruct:greenheart_pressure_plate","tconstruct:greenheart_pressure_plate","Greenheart Pressure Plate"
"Tinkers' Construct","tconstruct:greenheart_sign","tconstruct:greenheart_sign","Greenheart Sign"
"Tinkers' Construct","tconstruct:greenheart_trapdoor","tconstruct:greenheart_trapdoor","Greenheart Trapdoor"
"Tinkers' Construct","tconstruct:greenheart_wall_sign","tconstruct:greenheart_sign","Greenheart Sign"
"Tinkers' Construct","tconstruct:greenheart_wood","tconstruct:greenheart_wood","Greenheart Wood"
"Tinkers' Construct","tconstruct:grout","tconstruct:grout","Grout"
"Tinkers' Construct","tconstruct:hepatizon_block","tconstruct:hepatizon_block","Block of Hepatizon"
"Tinkers' Construct","tconstruct:honey_fluid","","Honey"
"Tinkers' Construct","tconstruct:husk_head","tconstruct:husk_head","Husk Head"
"Tinkers' Construct","tconstruct:husk_wall_head","tconstruct:husk_head","Husk Head"
"Tinkers' Construct","tconstruct:ichor_cake","tconstruct:ichor_cake","Ichor Cake"
"Tinkers' Construct","tconstruct:ichor_congealed_slime","tconstruct:ichor_congealed_slime","Congealed Ichor"
"Tinkers' Construct","tconstruct:ichor_earth_slime_grass","tconstruct:ichor_earth_slime_grass","Ichor Nylium"
"Tinkers' Construct","tconstruct:ichor_ender_slime_grass","tconstruct:ichor_ender_slime_grass","Ichor Nylium"
"Tinkers' Construct","tconstruct:ichor_enderbark_roots","tconstruct:ichor_enderbark_roots","Slimy Enderbark Roots"
"Tinkers' Construct","tconstruct:ichor_ichor_slime_grass","tconstruct:ichor_ichor_slime_grass","Ichor Nylium"
"Tinkers' Construct","tconstruct:ichor_sky_slime_grass","tconstruct:ichor_sky_slime_grass","Ichor Nylium"
"Tinkers' Construct","tconstruct:ichor_slime","tconstruct:ichor_slime","Ichor Block"
"Tinkers' Construct","tconstruct:ichor_slime_crystal_block","tconstruct:ichor_slime_crystal_block","Ichor Crystal Block"
"Tinkers' Construct","tconstruct:ichor_slime_crystal_cluster","tconstruct:ichor_slime_crystal_cluster","Ichor Crystal Cluster"
"Tinkers' Construct","tconstruct:ichor_slime_dirt","tconstruct:ichor_slime_dirt","Ichor Dirt"
"Tinkers' Construct","tconstruct:ichor_slime_fern","tconstruct:ichor_slime_fern","Slimy Roots"
"Tinkers' Construct","tconstruct:ichor_slime_leaves","tconstruct:ichor_slime_leaves","Slimy Wart"
"Tinkers' Construct","tconstruct:ichor_slime_sapling","tconstruct:ichor_slime_sapling","Ichor Sapling"
"Tinkers' Construct","tconstruct:ichor_slime_tall_grass","tconstruct:ichor_slime_tall_grass","Tall Slimy Grass"
"Tinkers' Construct","tconstruct:ichor_vanilla_slime_grass","tconstruct:ichor_vanilla_slime_grass","Ichor Nylium"
"Tinkers' Construct","tconstruct:iron_platform","tconstruct:iron_platform","Iron Platform"
"Tinkers' Construct","tconstruct:knightslime_block","tconstruct:knightslime_block","Block of Knightslime"
"Tinkers' Construct","tconstruct:large_earth_slime_crystal_bud","tconstruct:large_earth_slime_crystal_bud","Large Earthslime Crystal Bud"
"Tinkers' Construct","tconstruct:large_ender_slime_crystal_bud","tconstruct:large_ender_slime_crystal_bud","Large Enderslime Crystal Bud"
"Tinkers' Construct","tconstruct:large_ichor_slime_crystal_bud","tconstruct:large_ichor_slime_crystal_bud","Large Ichor Crystal Bud"
"Tinkers' Construct","tconstruct:large_sky_slime_crystal_bud","tconstruct:large_sky_slime_crystal_bud","Large Skyslime Crystal Bud"
"Tinkers' Construct","tconstruct:light_blue_clear_stained_glass","tconstruct:light_blue_clear_stained_glass","Clear Light Blue Stained Glass"
"Tinkers' Construct","tconstruct:light_blue_clear_stained_glass_pane","tconstruct:light_blue_clear_stained_glass_pane","Clear Light Blue Stained Glass Pane"
"Tinkers' Construct","tconstruct:light_gray_clear_stained_glass","tconstruct:light_gray_clear_stained_glass","Clear Light Gray Stained Glass"
"Tinkers' Construct","tconstruct:light_gray_clear_stained_glass_pane","tconstruct:light_gray_clear_stained_glass_pane","Clear Light Gray Stained Glass Pane"
"Tinkers' Construct","tconstruct:lime_clear_stained_glass","tconstruct:lime_clear_stained_glass","Clear Lime Stained Glass"
"Tinkers' Construct","tconstruct:lime_clear_stained_glass_pane","tconstruct:lime_clear_stained_glass_pane","Clear Lime Stained Glass Pane"
"Tinkers' Construct","tconstruct:liquid_soul_fluid","","Liquid Soul"
"Tinkers' Construct","tconstruct:magenta_clear_stained_glass","tconstruct:magenta_clear_stained_glass","Clear Magenta Stained Glass"
"Tinkers' Construct","tconstruct:magenta_clear_stained_glass_pane","tconstruct:magenta_clear_stained_glass_pane","Clear Magenta Stained Glass Pane"
"Tinkers' Construct","tconstruct:magma_cake","tconstruct:magma_cake","Magma Cake"
"Tinkers' Construct","tconstruct:magma_fluid","","Magma"
"Tinkers' Construct","tconstruct:manyullyn_block","tconstruct:manyullyn_block","Block of Manyullyn"
"Tinkers' Construct","tconstruct:meat_soup_fluid","","Meat Soup"
"Tinkers' Construct","tconstruct:medium_earth_slime_crystal_bud","tconstruct:medium_earth_slime_crystal_bud","Medium Earthslime Crystal Bud"
"Tinkers' Construct","tconstruct:medium_ender_slime_crystal_bud","tconstruct:medium_ender_slime_crystal_bud","Medium Enderslime Crystal Bud"
"Tinkers' Construct","tconstruct:medium_ichor_slime_crystal_bud","tconstruct:medium_ichor_slime_crystal_bud","Medium Ichor Crystal Bud"
"Tinkers' Construct","tconstruct:medium_sky_slime_crystal_bud","tconstruct:medium_sky_slime_crystal_bud","Medium Skyslime Crystal Bud"
"Tinkers' Construct","tconstruct:modifier_worktable","tconstruct:modifier_worktable","Modifier Worktable"
"Tinkers' Construct","tconstruct:molten_aluminum_fluid","","Molten Aluminum"
"Tinkers' Construct","tconstruct:molten_amethyst_bronze_fluid","","Molten Amethyst Bronze"
"Tinkers' Construct","tconstruct:molten_amethyst_fluid","","Molten Amethyst"
"Tinkers' Construct","tconstruct:molten_brass_fluid","","Molten Brass"
"Tinkers' Construct","tconstruct:molten_bronze_fluid","","Molten Bronze"
"Tinkers' Construct","tconstruct:molten_clay_fluid","","Molten Clay"
"Tinkers' Construct","tconstruct:molten_cobalt_fluid","","Molten Cobalt"
"Tinkers' Construct","tconstruct:molten_constantan_fluid","","Molten Constantan"
"Tinkers' Construct","tconstruct:molten_copper_fluid","","Molten Copper"
"Tinkers' Construct","tconstruct:molten_debris_fluid","","Molten Debris"
"Tinkers' Construct","tconstruct:molten_diamond_fluid","","Molten Diamond"
"Tinkers' Construct","tconstruct:molten_electrum_fluid","","Molten Electrum"
"Tinkers' Construct","tconstruct:molten_emerald_fluid","","Molten Emerald"
"Tinkers' Construct","tconstruct:molten_ender_fluid","","Molten Ender"
"Tinkers' Construct","tconstruct:molten_enderium_fluid","","Molten Enderium"
"Tinkers' Construct","tconstruct:molten_glass_fluid","","Molten Glass"
