"Mod name","Registry name","Item ID","Display name","Tags"
"Tinkers' Construct","tconstruct:gear_sand_cast",5445,"Gear Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/gear, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:gem_cast",5432,"Gem Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, tconstruct:casts/multi_use/gem, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:gem_red_sand_cast",5434,"Gem Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/single_use/gem, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:gem_sand_cast",5433,"Gem Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts, tconstruct:casts/single_use/gem"
"Tinkers' Construct","tconstruct:glow_ball",5332,"Glowball",""
"Tinkers' Construct","tconstruct:gold_bars",5009,"Gold Bars","tconstruct:casts, tconstruct:casts/empty/table, minecraft:piglin_loved"
"Tinkers' Construct","tconstruct:gold_item_frame",5329,"Golden Item Frame","minecraft:piglin_loved"
"Tinkers' Construct","tconstruct:gold_platform",5011,"Gold Platform","tconstruct:casts, tconstruct:casts/empty/basin, minecraft:piglin_loved"
"Tinkers' Construct","tconstruct:gold_reinforcement",5360,"Gold Reinforcement","minecraft:piglin_loved"
"Tinkers' Construct","tconstruct:gray_clear_stained_glass",4982,"Clear Gray Stained Glass","forge:glass/gray, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:gray_clear_stained_glass_pane",4998,"Clear Gray Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/gray, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:green_clear_stained_glass",4988,"Clear Green Stained Glass","forge:glass/green, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:green_clear_stained_glass_pane",5004,"Clear Green Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/green, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:greenheart_button",5118,"Greenheart Button","minecraft:buttons, minecraft:wooden_buttons, minecraft:non_flammable_wood"
"Tinkers' Construct","tconstruct:greenheart_door",5114,"Greenheart Door","minecraft:doors, minecraft:non_flammable_wood, minecraft:wooden_doors"
"Tinkers' Construct","tconstruct:greenheart_fence",5109,"Greenheart Fence","minecraft:fences, minecraft:wooden_fences, forge:fences/wooden, forge:fences, minecraft:non_flammable_wood"
"Tinkers' Construct","tconstruct:greenheart_fence_gate",5116,"Greenheart Fence Gate","bookshelf:fence_gates, minecraft:non_flammable_wood, forge:fence_gates/wooden, forge:fence_gates"
"Tinkers' Construct","tconstruct:greenheart_log",5112,"Greenheart Log","minecraft:logs, tconstruct:wood_variants/logs, tconstruct:greenheart_logs, minecraft:non_flammable_wood, tconstruct:slimy_logs, minecraft:completes_find_tree_tutorial"
"Tinkers' Construct","tconstruct:greenheart_planks",5106,"Greenheart Planks","tconstruct:slimy_planks, tconstruct:planklike, minecraft:planks, tconstruct:wood_variants/planks, minecraft:non_flammable_wood"
"Tinkers' Construct","tconstruct:greenheart_planks_slab",5107,"Greenheart Slab","minecraft:slabs, minecraft:non_flammable_wood, minecraft:wooden_slabs"
"Tinkers' Construct","tconstruct:greenheart_planks_stairs",5108,"Greenheart Stairs","minecraft:non_flammable_wood, minecraft:wooden_stairs, minecraft:stairs"
"Tinkers' Construct","tconstruct:greenheart_pressure_plate",5117,"Greenheart Pressure Plate","minecraft:wooden_pressure_plates, minecraft:non_flammable_wood"
"Tinkers' Construct","tconstruct:greenheart_sign",5119,"Greenheart Sign","minecraft:signs"
"Tinkers' Construct","tconstruct:greenheart_trapdoor",5115,"Greenheart Trapdoor","minecraft:wooden_trapdoors, minecraft:non_flammable_wood, minecraft:trapdoors"
"Tinkers' Construct","tconstruct:greenheart_wood",5113,"Greenheart Wood","minecraft:logs, tconstruct:wood_variants/logs, tconstruct:greenheart_logs, minecraft:non_flammable_wood, tconstruct:slimy_logs, minecraft:completes_find_tree_tutorial"
"Tinkers' Construct","tconstruct:grout",5227,"Grout",""
"Tinkers' Construct","tconstruct:hammer_head",5367,"Hammer Head","tconstruct:parts"
"Tinkers' Construct","tconstruct:hammer_head_cast",5462,"Hammer Head Gold Cast","tconstruct:casts/multi_use/hammer_head, tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:hammer_head_red_sand_cast",5464,"Hammer Head Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/single_use/hammer_head, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:hammer_head_sand_cast",5463,"Hammer Head Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts, tconstruct:casts/single_use/hammer_head"
"Tinkers' Construct","tconstruct:hand_axe",5392,"Hand Axe","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:helmet_plating",5383,"Helmet Plating","tconstruct:parts"
"Tinkers' Construct","tconstruct:helmet_plating_cast",5492,"Helmet Plating Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, tconstruct:casts/multi_use/helmet_plating, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:helmet_plating_red_sand_cast",5494,"Helmet Plating Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/helmet_plating, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:helmet_plating_sand_cast",5493,"Helmet Plating Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/helmet_plating, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:hepatizon_block",5044,"Block of Hepatizon","forge:storage_blocks/hepatizon, tconstruct:anvil_metal, forge:storage_blocks"
"Tinkers' Construct","tconstruct:hepatizon_ingot",5045,"Hepatizon Ingot","minecraft:beacon_payment_items, forge:ingots, forge:ingots/hepatizon, balm:ingots"
"Tinkers' Construct","tconstruct:hepatizon_nugget",5046,"Hepatizon Nugget","forge:nuggets, balm:nuggets, forge:nuggets/hepatizon"
"Tinkers' Construct","tconstruct:honey_bucket",5512,"Honey Bucket",""
"Tinkers' Construct","tconstruct:husk_head",5345,"Husk Head","forge:heads"
"Tinkers' Construct","tconstruct:ichor_cake",5064,"Ichor Cake",""
"Tinkers' Construct","tconstruct:ichor_congealed_slime",5075,"Congealed Ichor","tconstruct:congealed_slime"
"Tinkers' Construct","tconstruct:ichor_earth_slime_grass",5088,"Ichor Nylium",""
"Tinkers' Construct","tconstruct:ichor_ender_slime_grass",5098,"Ichor Nylium",""
"Tinkers' Construct","tconstruct:ichor_enderbark_roots",5165,"Slimy Enderbark Roots","tconstruct:enderbark/roots"
"Tinkers' Construct","tconstruct:ichor_ichor_slime_grass",5103,"Ichor Nylium",""
"Tinkers' Construct","tconstruct:ichor_sky_slime_grass",5093,"Ichor Nylium",""
"Tinkers' Construct","tconstruct:ichor_slime",5071,"Ichor Block","tconstruct:slime_block"
"Tinkers' Construct","tconstruct:ichor_slime_ball",5307,"Ichor Ball","forge:slimeball/ichor, bookshelf:slime_balls, forge:slimeballs"
"Tinkers' Construct","tconstruct:ichor_slime_bottle",5320,"Ichor Bottle",""
"Tinkers' Construct","tconstruct:ichor_slime_crystal",5203,"Ichor Crystal",""
"Tinkers' Construct","tconstruct:ichor_slime_crystal_block",5204,"Ichor Crystal Block",""
"Tinkers' Construct","tconstruct:ichor_slime_crystal_cluster",5206,"Ichor Crystal Cluster",""
"Tinkers' Construct","tconstruct:ichor_slime_dirt",5079,"Ichor Dirt",""
"Tinkers' Construct","tconstruct:ichor_slime_fern",5169,"Slimy Roots",""
"Tinkers' Construct","tconstruct:ichor_slime_grass_seeds",5339,"Ichor Seeds","tconstruct:slimy_grass_seeds"
"Tinkers' Construct","tconstruct:ichor_slime_leaves",5184,"Slimy Wart",""
"Tinkers' Construct","tconstruct:ichor_slime_sapling",5180,"Ichor Sapling",""
"Tinkers' Construct","tconstruct:ichor_slime_tall_grass",5174,"Tall Slimy Grass",""
"Tinkers' Construct","tconstruct:ichor_staff",5404,"Ichor Staff","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:ichor_vanilla_slime_grass",5083,"Ichor Nylium",""
"Tinkers' Construct","tconstruct:ingot_cast",5426,"Ingot Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, tconstruct:casts/multi_use/ingot, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:ingot_red_sand_cast",5428,"Ingot Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/single_use/ingot, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:ingot_sand_cast",5427,"Ingot Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts, tconstruct:casts/single_use/ingot"
"Tinkers' Construct","tconstruct:iron_platform",5012,"Iron Platform",""
"Tinkers' Construct","tconstruct:iron_reinforcement",5358,"Iron Reinforcement",""
"Tinkers' Construct","tconstruct:jeweled_apple",5298,"Jeweled Apple",""
"Tinkers' Construct","tconstruct:kama",5394,"Kama","tconstruct:modifiable/melee, tconstruct:modifiable/small, forge:shears, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/aoe, tconstruct:modifiable/harvest, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/multipart, bookshelf:shears, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/durability, forge:tools/scythe, tconstruct:modifiable/held, tconstruct:modifiable/interactable/right"
"Tinkers' Construct","tconstruct:knightslime_block",5050,"Block of Knightslime","forge:storage_blocks, forge:storage_blocks/knightslime"
"Tinkers' Construct","tconstruct:knightslime_ingot",5051,"Knightslime Ingot","balm:ingots, forge:ingots, forge:ingots/knightslime"
"Tinkers' Construct","tconstruct:knightslime_nugget",5052,"Knightslime Nugget","forge:nuggets/knightslime, balm:nuggets, forge:nuggets"
"Tinkers' Construct","tconstruct:large_earth_slime_crystal_bud",5195,"Large Earthslime Crystal Bud",""
"Tinkers' Construct","tconstruct:large_ender_slime_crystal_bud",5216,"Large Enderslime Crystal Bud",""
"Tinkers' Construct","tconstruct:large_ichor_slime_crystal_bud",5209,"Large Ichor Crystal Bud",""
"Tinkers' Construct","tconstruct:large_plate",5373,"Large Plate","tconstruct:parts"
"Tinkers' Construct","tconstruct:large_plate_cast",5477,"Large Plate Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:casts/multi_use/large_plate, tconstruct:patterns/reusable, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:large_plate_red_sand_cast",5479,"Large Plate Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/large_plate, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:large_plate_sand_cast",5478,"Large Plate Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/large_plate, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:large_sky_slime_crystal_bud",5202,"Large Skyslime Crystal Bud",""
"Tinkers' Construct","tconstruct:leggings_plating",5381,"Leg Plating","tconstruct:parts"
"Tinkers' Construct","tconstruct:leggings_plating_cast",5498,"Leg Plating Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:casts/multi_use/leggings_plating, tconstruct:patterns/reusable, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:leggings_plating_red_sand_cast",5500,"Leg Plating Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/leggings_plating, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:leggings_plating_sand_cast",5499,"Leg Plating Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/single_use/leggings_plating, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:light_blue_clear_stained_glass",4978,"Clear Light Blue Stained Glass","forge:glass/light_blue, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:light_blue_clear_stained_glass_pane",4994,"Clear Light Blue Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/light_blue, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:light_gray_clear_stained_glass",4983,"Clear Light Gray Stained Glass","forge:glass/light_gray, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:light_gray_clear_stained_glass_pane",4999,"Clear Light Gray Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/light_gray, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:lime_clear_stained_glass",4980,"Clear Lime Stained Glass","forge:glass/lime, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:lime_clear_stained_glass_pane",4996,"Clear Lime Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/lime, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:lingering_bottle",5324,"Lingering Bottle","forge:bottles/lingering"
"Tinkers' Construct","tconstruct:liquid_soul_bucket",5522,"Liquid Soul Bucket",""
"Tinkers' Construct","tconstruct:longbow",5400,"Longbow","tconstruct:modifiable/durability, tconstruct:modifiable/melee, tconstruct:modifiable/broad, tconstruct:modifiable/ranged, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/interactable/left, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/ranged/bows, tconstruct:modifiable/ranged/longbows, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart"
"Tinkers' Construct","tconstruct:magenta_clear_stained_glass",4977,"Clear Magenta Stained Glass","forge:glass/magenta, forge:glass, forge:glass/silica, forge:stained_glass"
"Tinkers' Construct","tconstruct:magenta_clear_stained_glass_pane",4993,"Clear Magenta Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/magenta, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:magma_bottle",5321,"Magma Bottle",""
"Tinkers' Construct","tconstruct:magma_bucket",5511,"Magma Bucket",""
"Tinkers' Construct","tconstruct:magma_cake",5067,"Magma Cake",""
"Tinkers' Construct","tconstruct:maille",5384,"Maille","tconstruct:parts"
"Tinkers' Construct","tconstruct:maille_cast",5504,"Maille Gold Cast","tconstruct:casts/gold, tconstruct:casts/multi_use, tconstruct:casts/multi_use/maille, tconstruct:casts, tconstruct:patterns/reusable, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:maille_red_sand_cast",5506,"Maille Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/single_use/maille, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:maille_sand_cast",5505,"Maille Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts, tconstruct:casts/single_use/maille"
"Tinkers' Construct","tconstruct:manyullyn_block",5041,"Block of Manyullyn","tconstruct:anvil_metal, forge:storage_blocks/manyullyn, forge:storage_blocks"
"Tinkers' Construct","tconstruct:manyullyn_ingot",5042,"Manyullyn Ingot","forge:ingots/manyullyn, minecraft:beacon_payment_items, forge:ingots, balm:ingots"
"Tinkers' Construct","tconstruct:manyullyn_item_frame",5328,"Manyullyn Item Frame",""
"Tinkers' Construct","tconstruct:manyullyn_nugget",5043,"Manyullyn Nugget","forge:nuggets, balm:nuggets, forge:nuggets/manyullyn"
"Tinkers' Construct","tconstruct:materials_and_you",5300,"Materials and You","bookshelf:books, forge:books, minecraft:lectern_books, tconstruct:guides, forge:books/guide"
"Tinkers' Construct","tconstruct:mattock",5389,"Mattock","tconstruct:modifiable/harvest, tconstruct:modifiable/interactable/right, tconstruct:modifiable/melee, tconstruct:modifiable/durability, tconstruct:modifiable/melee/weapon, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/aoe, tconstruct:modifiable/small, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/multipart, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:meat_soup",5322,"Meat Soup",""
"Tinkers' Construct","tconstruct:meat_soup_bucket",5516,"Meat Soup Bucket",""
"Tinkers' Construct","tconstruct:medium_earth_slime_crystal_bud",5194,"Medium Earthslime Crystal Bud",""
"Tinkers' Construct","tconstruct:medium_ender_slime_crystal_bud",5215,"Medium Enderslime Crystal Bud",""
"Tinkers' Construct","tconstruct:medium_ichor_slime_crystal_bud",5208,"Medium Ichor Crystal Bud",""
"Tinkers' Construct","tconstruct:medium_sky_slime_crystal_bud",5201,"Medium Skyslime Crystal Bud",""
"Tinkers' Construct","tconstruct:mighty_smelting",5302,"Mighty Smelting","bookshelf:books, forge:books, minecraft:lectern_books, tconstruct:guides, forge:books/guide"
"Tinkers' Construct","tconstruct:modifier_crystal",5363,"Modifier Crystal",""
"Tinkers' Construct","tconstruct:modifier_worktable",5222,"Modifier Worktable",""
"Tinkers' Construct","tconstruct:molten_aluminum_bucket",5547,"Molten Aluminum Bucket",""
"Tinkers' Construct","tconstruct:molten_amethyst_bronze_bucket",5537,"Molten Amethyst Bronze Bucket",""
"Tinkers' Construct","tconstruct:molten_amethyst_bucket",5529,"Molten Amethyst Bucket",""
"Tinkers' Construct","tconstruct:molten_brass_bucket",5557,"Molten Brass Bucket",""
"Tinkers' Construct","tconstruct:molten_bronze_bucket",5556,"Molten Bronze Bucket",""
"Tinkers' Construct","tconstruct:molten_clay_bucket",5520,"Molten Clay Bucket",""
"Tinkers' Construct","tconstruct:molten_cobalt_bucket",5535,"Molten Cobalt Bucket",""
"Tinkers' Construct","tconstruct:molten_constantan_bucket",5560,"Molten Constantan Bucket",""
"Tinkers' Construct","tconstruct:molten_copper_bucket",5534,"Molten Copper Bucket",""
"Tinkers' Construct","tconstruct:molten_debris_bucket",5531,"Molten Debris Bucket",""
"Tinkers' Construct","tconstruct:molten_diamond_bucket",5530,"Molten Diamond Bucket",""
"Tinkers' Construct","tconstruct:molten_electrum_bucket",5558,"Molten Electrum Bucket",""
"Tinkers' Construct","tconstruct:molten_emerald_bucket",5527,"Molten Emerald Bucket",""
"Tinkers' Construct","tconstruct:molten_ender_bucket",5525,"Molten Ender Bucket",""
"Tinkers' Construct","tconstruct:molten_enderium_bucket",5563,"Molten Enderium Bucket",""
"Tinkers' Construct","tconstruct:molten_glass_bucket",5521,"Molten Glass Bucket",""
"Tinkers' Construct","tconstruct:molten_gold_bucket",5533,"Molten Gold Bucket","minecraft:piglin_loved"
"Tinkers' Construct","tconstruct:molten_hepatizon_bucket",5541,"Molten Hepatizon Bucket",""
"Tinkers' Construct","tconstruct:molten_invar_bucket",5559,"Molten Invar Bucket",""
"Tinkers' Construct","tconstruct:molten_iron_bucket",5532,"Molten Iron Bucket",""
"Tinkers' Construct","tconstruct:molten_knightslime_bucket",5545,"Molten Knightslime Bucket",""
"Tinkers' Construct","tconstruct:molten_lead_bucket",5548,"Molten Lead Bucket",""
"Tinkers' Construct","tconstruct:molten_lumium_bucket",5564,"Molten Lumium Bucket",""
"Tinkers' Construct","tconstruct:molten_manyullyn_bucket",5540,"Molten Manyullyn Bucket",""
"Tinkers' Construct","tconstruct:molten_netherite_bucket",5544,"Molten Netherite Bucket",""
"Tinkers' Construct","tconstruct:molten_nickel_bucket",5550,"Molten Nickel Bucket",""
"Tinkers' Construct","tconstruct:molten_obsidian_bucket",5524,"Molten Obsidian Bucket",""
"Tinkers' Construct","tconstruct:molten_osmium_bucket",5554,"Molten Osmium Bucket",""
"Tinkers' Construct","tconstruct:molten_pewter_bucket",5561,"Molten Pewter Bucket",""
"Tinkers' Construct","tconstruct:molten_pig_iron_bucket",5539,"Molten Pig Iron Bucket",""
"Tinkers' Construct","tconstruct:molten_platinum_bucket",5552,"Molten Platinum Bucket",""
"Tinkers' Construct","tconstruct:molten_porcelain_bucket",5523,"Molten Porcelain Bucket",""
"Tinkers' Construct","tconstruct:molten_quartz_bucket",5528,"Molten Quartz Bucket",""
"Tinkers' Construct","tconstruct:molten_queens_slime_bucket",5542,"Molten Queen's Slime Bucket",""
"Tinkers' Construct","tconstruct:molten_refined_glowstone_bucket",5566,"Molten Refined Glowstone Bucket",""
"Tinkers' Construct","tconstruct:molten_refined_obsidian_bucket",5567,"Molten Refined Obsidian Bucket",""
"Tinkers' Construct","tconstruct:molten_rose_gold_bucket",5538,"Molten Rose Gold Bucket",""
"Tinkers' Construct","tconstruct:molten_signalum_bucket",5565,"Molten Signalum Bucket",""
"Tinkers' Construct","tconstruct:molten_silver_bucket",5549,"Molten Silver Bucket",""
"Tinkers' Construct","tconstruct:molten_slimesteel_bucket",5536,"Molten Slimesteel Bucket",""
"Tinkers' Construct","tconstruct:molten_soulsteel_bucket",5543,"Molten Soulsteel Bucket",""
"Tinkers' Construct","tconstruct:molten_steel_bucket",5562,"Molten Steel Bucket",""
"Tinkers' Construct","tconstruct:molten_tin_bucket",5546,"Molten Tin Bucket",""
"Tinkers' Construct","tconstruct:molten_tungsten_bucket",5553,"Molten Tungsten Bucket",""
"Tinkers' Construct","tconstruct:molten_uranium_bucket",5555,"Molten Uranium Bucket",""
"Tinkers' Construct","tconstruct:molten_zinc_bucket",5551,"Molten Zinc Bucket",""
"Tinkers' Construct","tconstruct:mushroom_stew_bucket",5514,"Mushroom Stew Bucket",""
"Tinkers' Construct","tconstruct:nahuatl",5053,"Nahuatl Planks","tconstruct:planklike"
"Tinkers' Construct","tconstruct:nahuatl_fence",5056,"Nahuatl Fence",""
"Tinkers' Construct","tconstruct:nahuatl_slab",5054,"Nahuatl Slab",""
"Tinkers' Construct","tconstruct:nahuatl_stairs",5055,"Nahuatl Stairs",""
"Tinkers' Construct","tconstruct:necronium_bone",5315,"Necronium Bone",""
"Tinkers' Construct","tconstruct:necrotic_bone",5312,"Necrotic Bone","forge:wither_bones"
"Tinkers' Construct","tconstruct:nether_grout",5228,"Nether Grout",""
"Tinkers' Construct","tconstruct:netherite_item_frame",5331,"Netherite Item Frame",""
"Tinkers' Construct","tconstruct:netherite_nugget",5310,"Netherite Nugget","forge:nuggets, forge:nuggets/netherite, balm:nuggets"
"Tinkers' Construct","tconstruct:nugget_cast",5429,"Nugget Gold Cast","tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, tconstruct:casts/multi_use/nugget, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:nugget_red_sand_cast",5431,"Nugget Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/nugget, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:nugget_sand_cast",5430,"Nugget Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/nugget, tconstruct:casts/single_use, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:obsidian_pane",5010,"Obsidian Pane",""
"Tinkers' Construct","tconstruct:obsidian_reinforcement",5362,"Obsidian Reinforcement",""
"Tinkers' Construct","tconstruct:orange_clear_stained_glass",4976,"Clear Orange Stained Glass","forge:glass, forge:glass/silica, forge:glass/orange, forge:stained_glass"
"Tinkers' Construct","tconstruct:orange_clear_stained_glass_pane",4992,"Clear Orange Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/orange, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:oxidized_copper_platform",5017,"Oxidized Copper Platform","tconstruct:copper_platforms"
"Tinkers' Construct","tconstruct:part_builder",5219,"Part Builder","tconstruct:tables"
"Tinkers' Construct","tconstruct:part_chest",5221,"Part Chest",""
"Tinkers' Construct","tconstruct:pattern",5352,"Pattern","tconstruct:patterns, tconstruct:patterns/default"
"Tinkers' Construct","tconstruct:pick_head",5366,"Pick Head","tconstruct:parts"
"Tinkers' Construct","tconstruct:pick_head_cast",5453,"Pick Head Gold Cast","tconstruct:casts/multi_use/pick_head, tconstruct:casts/multi_use, tconstruct:casts/gold, tconstruct:casts, tconstruct:patterns/reusable, minecraft:piglin_loved, tconstruct:patterns"
"Tinkers' Construct","tconstruct:pick_head_red_sand_cast",5455,"Pick Head Red Sand Cast","tconstruct:patterns, tconstruct:casts/single_use/pick_head, tconstruct:casts/single_use, tconstruct:casts, tconstruct:casts/red_sand"
"Tinkers' Construct","tconstruct:pick_head_sand_cast",5454,"Pick Head Sand Cast","tconstruct:patterns, tconstruct:casts/single_use, tconstruct:casts/single_use/pick_head, tconstruct:casts/sand, tconstruct:casts"
"Tinkers' Construct","tconstruct:pickadze",5390,"Pickadze","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:pickaxe",5386,"Pickaxe","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/small, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/harvest, tconstruct:modifiable/multipart, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/interactable, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/held, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/melee/weapon, minecraft:cluster_max_harvestables, tconstruct:modifiable/melee, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:pig_iron_block",5035,"Block of Pig Iron","tconstruct:anvil_metal, forge:storage_blocks/pig_iron, forge:storage_blocks"
"Tinkers' Construct","tconstruct:pig_iron_ingot",5036,"Pig Iron Ingot","balm:ingots, forge:ingots, forge:ingots/pig_iron"
