"Mod name","Registry name","Item ID","Display name"
"Supplementaries","supplementaries:trapped_present_gray",6615,"Trapped Gray Present"
"Supplementaries","supplementaries:trapped_present_green",6621,"Trapped Green Present"
"Supplementaries","supplementaries:trapped_present_light_blue",6611,"Trapped Light Blue Present"
"Supplementaries","supplementaries:trapped_present_light_gray",6616,"Trapped Light Gray Present"
"Supplementaries","supplementaries:trapped_present_lime",6613,"Trapped Lime Present"
"Supplementaries","supplementaries:trapped_present_magenta",6610,"Trapped Magenta Present"
"Supplementaries","supplementaries:trapped_present_orange",6609,"Trapped Orange Present"
"Supplementaries","supplementaries:trapped_present_pink",6614,"Trapped Pink Present"
"Supplementaries","supplementaries:trapped_present_purple",6618,"Trapped Purple Present"
"Supplementaries","supplementaries:trapped_present_red",6622,"Trapped Red Present"
"Supplementaries","supplementaries:trapped_present_white",6608,"Trapped White Present"
"Supplementaries","supplementaries:trapped_present_yellow",6612,"Trapped Yellow Present"
"Supplementaries","supplementaries:turn_table",6674,"Turn Table"
"Supplementaries","supplementaries:upgrade_aquatic/hanging_sign_driftwood",6782,"Driftwood Hanging Sign"
"Supplementaries","supplementaries:upgrade_aquatic/hanging_sign_river",6783,"River Hanging Sign"
"Supplementaries","supplementaries:upgrade_aquatic/sign_post_driftwood",6818,"Driftwood Sign Post"
"Supplementaries","supplementaries:upgrade_aquatic/sign_post_river",6819,"River Sign Post"
"Supplementaries","supplementaries:urn",6743,"Urn"
"Supplementaries","supplementaries:wild_flax",6702,"Wild Flax"
"Supplementaries","supplementaries:wind_vane",6683,"Wind Vane"
"Supplementaries","supplementaries:wrench",6572,"Wrench"
"Tarot Cards","tarotcards:death",4950,"Tarot : Death"
"Tarot Cards","tarotcards:judgement",4951,"Tarot : Judgement"
"Tarot Cards","tarotcards:justice",4952,"Tarot : Justice"
"Tarot Cards","tarotcards:strength",4953,"Tarot : Strength"
"Tarot Cards","tarotcards:tarot_deck",4949,"Tarot Deck"
"Tarot Cards","tarotcards:temperance",4954,"Tarot : Temperance"
"Tarot Cards","tarotcards:the_chariot",4955,"Tarot : The Chariot"
"Tarot Cards","tarotcards:the_devil",4956,"Tarot : The Devil"
"Tarot Cards","tarotcards:the_emperor",4957,"Tarot : The Emperor"
"Tarot Cards","tarotcards:the_empress",4958,"Tarot : The Empress"
"Tarot Cards","tarotcards:the_fool",4959,"Tarot : The Fool"
"Tarot Cards","tarotcards:the_hanged_man",4960,"Tarot : The Hanged Man"
"Tarot Cards","tarotcards:the_hermit",4961,"Tarot : The Hermit"
"Tarot Cards","tarotcards:the_hierophant",4962,"Tarot : The Hierophant"
"Tarot Cards","tarotcards:the_high_priestess",4963,"Tarot : The High Priestess"
"Tarot Cards","tarotcards:the_lovers",4964,"Tarot : The Lovers"
"Tarot Cards","tarotcards:the_magician",4965,"Tarot : The Magician"
"Tarot Cards","tarotcards:the_moon",4966,"Tarot : The Moon"
"Tarot Cards","tarotcards:the_star",4967,"Tarot : The Star"
"Tarot Cards","tarotcards:the_sun",4968,"Tarot : The Sun"
"Tarot Cards","tarotcards:the_tower",4969,"Tarot : The Tower"
"Tarot Cards","tarotcards:the_world",4970,"Tarot : The World"
"Tarot Cards","tarotcards:wheel_of_fortune",4971,"Tarot : Wheel of Fortune"
"Thermal Series","thermal:apatite",2192,"Apatite"
"Thermal Series","thermal:apatite_block",2130,"Block of Apatite"
"Thermal Series","thermal:apatite_dust",2193,"Apatite Dust"
"Thermal Series","thermal:apatite_ore",2361,"Apatite Ore"
"Thermal Series","thermal:apple_block",2126,"Crate of Apples"
"Thermal Series","thermal:aquachow",2306,"Aqua-Chow"
"Thermal Series","thermal:area_radius_augment",2294,"Radial Enhancement"
"Thermal Series","thermal:bamboo_block",2125,"Block of Bamboo"
"Thermal Series","thermal:basalz_powder",2211,"Basalz Powder"
"Thermal Series","thermal:basalz_rod",2210,"Basalz Shard"
"Thermal Series","thermal:basalz_spawn_egg",2324,"Basalz Spawn Egg"
"Thermal Series","thermal:beekeeper_boots",2315,"Beekeeper's Boots"
"Thermal Series","thermal:beekeeper_chestplate",2313,"Beekeeper's Jacket"
"Thermal Series","thermal:beekeeper_fabric",2216,"Woven Fabric"
"Thermal Series","thermal:beekeeper_helmet",2312,"Beekeeper's Hood"
"Thermal Series","thermal:beekeeper_leggings",2314,"Beekeeper's Pants"
"Thermal Series","thermal:beetroot_block",2129,"Crate of Beetroot"
"Thermal Series","thermal:bitumen",2202,"Bitumen"
"Thermal Series","thermal:bitumen_block",2136,"Block of Bitumen"
"Thermal Series","thermal:black_rockwool",2168,"Black Rockwool"
"Thermal Series","thermal:blitz_powder",2213,"Blitz Powder"
"Thermal Series","thermal:blitz_rod",2212,"Blitz Mote"
"Thermal Series","thermal:blitz_spawn_egg",2326,"Blitz Spawn Egg"
"Thermal Series","thermal:blizz_powder",2215,"Blizz Powder"
"Thermal Series","thermal:blizz_rod",2214,"Blizz Cube"
"Thermal Series","thermal:blizz_spawn_egg",2325,"Blizz Spawn Egg"
"Thermal Series","thermal:blue_rockwool",2164,"Blue Rockwool"
"Thermal Series","thermal:bronze_block",2414,"Block of Bronze"
"Thermal Series","thermal:bronze_coin",2484,"Bronze Coin"
"Thermal Series","thermal:bronze_dust",2481,"Bronze Blend"
"Thermal Series","thermal:bronze_gear",2482,"Bronze Gear"
"Thermal Series","thermal:bronze_ingot",2479,"Bronze Ingot"
"Thermal Series","thermal:bronze_nugget",2480,"Bronze Nugget"
"Thermal Series","thermal:bronze_plate",2483,"Bronze Plate"
"Thermal Series","thermal:brown_rockwool",2165,"Brown Rockwool"
"Thermal Series","thermal:carrot_block",2127,"Crate of Carrots"
"Thermal Series","thermal:charcoal_block",2122,"Block of Charcoal"
"Thermal Series","thermal:charge_bench",2189,"Energetic Infuser"
"Thermal Series","thermal:chiller_ball_cast",2441,"Ball Cast"
"Thermal Series","thermal:chiller_ingot_cast",2443,"Ingot Cast"
"Thermal Series","thermal:chiller_rod_cast",2444,"Rod Cast"
"Thermal Series","thermal:chiseled_rich_slag",2174,"Chiseled Rich Slag"
"Thermal Series","thermal:chiseled_slag",2170,"Chiseled Slag"
"Thermal Series","thermal:cinnabar",2194,"Cinnabar"
"Thermal Series","thermal:cinnabar_block",2131,"Block of Cinnabar"
"Thermal Series","thermal:cinnabar_dust",2195,"Cinnabar Dust"
"Thermal Series","thermal:cinnabar_ore",2365,"Cinnabar Ore"
"Thermal Series","thermal:coal_coke",2201,"Coke"
"Thermal Series","thermal:coal_coke_block",2135,"Block of Coke"
"Thermal Series","thermal:compost",2303,"Compost"
"Thermal Series","thermal:constantan_block",2419,"Block of Constantan"
"Thermal Series","thermal:constantan_coin",2502,"Constantan Coin"
"Thermal Series","thermal:constantan_dust",2499,"Constantan Blend"
"Thermal Series","thermal:constantan_gear",2500,"Constantan Gear"
"Thermal Series","thermal:constantan_ingot",2497,"Constantan Ingot"
"Thermal Series","thermal:constantan_nugget",2498,"Constantan Nugget"
"Thermal Series","thermal:constantan_plate",2501,"Constantan Plate"
"Thermal Series","thermal:copper_coin",2232,"Copper Coin"
"Thermal Series","thermal:copper_dust",2229,"Copper Dust"
"Thermal Series","thermal:copper_gear",2230,"Copper Gear"
"Thermal Series","thermal:copper_nugget",2228,"Copper Nugget"
"Thermal Series","thermal:copper_plate",2231,"Copper Plate"
"Thermal Series","thermal:cracked_rich_slag_bricks",2176,"Cracked Rich Slag Bricks"
"Thermal Series","thermal:cracked_slag_bricks",2172,"Cracked Slag Bricks"
"Thermal Series","thermal:creosote_bucket",2335,"Creosote Oil Bucket"
"Thermal Series","thermal:crude_oil_bucket",2336,"Crude Oil Bucket"
"Thermal Series","thermal:cured_rubber",2206,"Cured Rubber"
"Thermal Series","thermal:cured_rubber_block",2140,"Block of Cured Rubber"
"Thermal Series","thermal:cyan_rockwool",2162,"Cyan Rockwool"
"Thermal Series","thermal:deep_aquachow",2307,"Benthic Aqua-Chow"
"Thermal Series","thermal:deepslate_apatite_ore",2363,"Deepslate Apatite Ore"
"Thermal Series","thermal:deepslate_cinnabar_ore",2366,"Deepslate Cinnabar Ore"
"Thermal Series","thermal:deepslate_lead_ore",2377,"Deepslate Lead Ore"
"Thermal Series","thermal:deepslate_nickel_ore",2384,"Deepslate Nickel Ore"
"Thermal Series","thermal:deepslate_niter_ore",2369,"Deepslate Niter Ore"
"Thermal Series","thermal:deepslate_ruby_ore",2389,"Deepslate Ruby Ore"
"Thermal Series","thermal:deepslate_sapphire_ore",2393,"Deepslate Sapphire Ore"
"Thermal Series","thermal:deepslate_silver_ore",2380,"Deepslate Silver Ore"
"Thermal Series","thermal:deepslate_sulfur_ore",2372,"Deepslate Sulfur Ore"
"Thermal Series","thermal:deepslate_tin_ore",2374,"Deepslate Tin Ore"
"Thermal Series","thermal:detonator",2311,"Remote Detonator"
"Thermal Series","thermal:device_collector",2184,"Vacuumulator"
"Thermal Series","thermal:device_composter",2180,"Batch Composter"
"Thermal Series","thermal:device_fisher",2179,"Aquatic Entangler"
"Thermal Series","thermal:device_hive_extractor",2177,"Hive Hopper"
"Thermal Series","thermal:device_nullifier",2186,"Nullifier"
"Thermal Series","thermal:device_potion_diffuser",2187,"Decoctive Diffuser"
"Thermal Series","thermal:device_rock_gen",2183,"Igneous Extruder"
"Thermal Series","thermal:device_soil_infuser",2181,"Phyto-Soil Infuser"
"Thermal Series","thermal:device_tree_extractor",2178,"Arboreal Extractor"
"Thermal Series","thermal:device_water_gen",2182,"Aqueous Accumulator"
"Thermal Series","thermal:device_xp_condenser",2185,"Insightful Condenser"
"Thermal Series","thermal:diamond_dust",2240,"Diamond Dust"
"Thermal Series","thermal:diamond_gear",2241,"Diamond Gear"
"Thermal Series","thermal:diving_boots",2319,"Diving Flippers"
"Thermal Series","thermal:diving_chestplate",2317,"Diving Suit"
"Thermal Series","thermal:diving_fabric",2217,"Marine Fabric"
"Thermal Series","thermal:diving_helmet",2316,"Diving Helmet"
"Thermal Series","thermal:diving_leggings",2318,"Diving Leggings"
"Thermal Series","thermal:drill_head",2266,"Drill Head"
"Thermal Series","thermal:dynamo_compression",2417,"Compression Dynamo"
"Thermal Series","thermal:dynamo_disenchantment",2426,"Disenchantment Dynamo"
"Thermal Series","thermal:dynamo_fuel_augment",2292,"Multi-cycle Injectors"
"Thermal Series","thermal:dynamo_gourmand",2428,"Gourmand Dynamo"
"Thermal Series","thermal:dynamo_lapidary",2424,"Lapidary Dynamo"
"Thermal Series","thermal:dynamo_magmatic",2420,"Magmatic Dynamo"
"Thermal Series","thermal:dynamo_numismatic",2422,"Numismatic Dynamo"
"Thermal Series","thermal:dynamo_output_augment",2291,"Auxiliary Reaction Chamber"
"Thermal Series","thermal:dynamo_stirling",2415,"Stirling Dynamo"
"Thermal Series","thermal:dynamo_throttle_augment",2293,"Excitation Field Limiter"
"Thermal Series","thermal:earth_charge",2308,"Earth Charge"
"Thermal Series","thermal:earth_grenade",2344,"Tectonic Grenade"
"Thermal Series","thermal:earth_tnt",2354,"Tectonic Explosive"
"Thermal Series","thermal:electrum_block",2416,"Block of Electrum"
"Thermal Series","thermal:electrum_coin",2490,"Electrum Coin"
"Thermal Series","thermal:electrum_dust",2487,"Electrum Blend"
"Thermal Series","thermal:electrum_gear",2488,"Electrum Gear"
"Thermal Series","thermal:electrum_ingot",2485,"Electrum Ingot"
"Thermal Series","thermal:electrum_nugget",2486,"Electrum Nugget"
"Thermal Series","thermal:electrum_plate",2489,"Electrum Plate"
"Thermal Series","thermal:emerald_dust",2242,"Emerald Dust"
"Thermal Series","thermal:emerald_gear",2243,"Emerald Gear"
"Thermal Series","thermal:ender_bucket",2329,"Resonant Ender Bucket"
"Thermal Series","thermal:ender_grenade",2345,"Disruption Grenade"
"Thermal Series","thermal:ender_pearl_dust",2219,"Ender Pearl Dust"
"Thermal Series","thermal:ender_tnt",2355,"Disruption Explosive"
"Thermal Series","thermal:enderium_block",2145,"Block of Enderium"
"Thermal Series","thermal:enderium_coin",2263,"Enderium Coin"
"Thermal Series","thermal:enderium_dust",2260,"Enderium Blend"
"Thermal Series","thermal:enderium_gear",2261,"Enderium Gear"
"Thermal Series","thermal:enderium_glass",2152,"Enderium Glass"
"Thermal Series","thermal:enderium_ingot",2258,"Enderium Ingot"
"Thermal Series","thermal:enderium_nugget",2259,"Enderium Nugget"
"Thermal Series","thermal:enderium_plate",2262,"Enderium Plate"
"Thermal Series","thermal:energy_cell",2190,"Redstone Flux Cell"
"Thermal Series","thermal:energy_cell_frame",2147,"Redstone Flux Cell Frame"
"Thermal Series","thermal:energy_duct",2362,"Fluxduct"
"Thermal Series","thermal:energy_limiter_attachment",2375,"Attachment: Redstone Flux Limiter"
"Thermal Series","thermal:explosive_grenade",2340,"Grenade"
"Thermal Series","thermal:filter_attachment",2379,"Attachment: Filter"
"Thermal Series","thermal:fire_grenade",2341,"Inferno Grenade"
"Thermal Series","thermal:fire_tnt",2351,"Inferno Explosive"
"Thermal Series","thermal:fluid_cell",2191,"Fluid Cell"
"Thermal Series","thermal:fluid_cell_frame",2148,"Fluid Cell Frame"
"Thermal Series","thermal:fluid_duct",2364,"Fluiduct"
"Thermal Series","thermal:fluid_duct_windowed",2367,"Fluiduct (Windowed)"
"Thermal Series","thermal:fluid_filter_augment",2282,"Fluid Filter"
"Thermal Series","thermal:fluid_tank_augment",2279,"Expanded Tank Construction"
"Thermal Series","thermal:fluid_tank_creative_augment",2280,"Creative Tank Construction"
"Thermal Series","thermal:glowstone_bucket",2328,"Energized Glowstone Bucket"
"Thermal Series","thermal:glowstone_grenade",2346,"Radiant Grenade"
"Thermal Series","thermal:glowstone_tnt",2356,"Radiant Explosive"
"Thermal Series","thermal:gold_coin",2227,"Gold Coin"
"Thermal Series","thermal:gold_dust",2224,"Gold Dust"
"Thermal Series","thermal:gold_gear",2225,"Gold Gear"
"Thermal Series","thermal:gold_plate",2226,"Gold Plate"
"Thermal Series","thermal:gray_rockwool",2160,"Gray Rockwool"
"Thermal Series","thermal:green_rockwool",2166,"Green Rockwool"
"Thermal Series","thermal:gunpowder_block",2123,"Block of Gunpowder"
"Thermal Series","thermal:hazmat_boots",2323,"Hazmat Boots"
"Thermal Series","thermal:hazmat_chestplate",2321,"Hazmat Suit"
"Thermal Series","thermal:hazmat_fabric",2218,"Protective Fabric"
"Thermal Series","thermal:hazmat_helmet",2320,"Hazmat Helmet"
"Thermal Series","thermal:hazmat_leggings",2322,"Hazmat Pants"
"Thermal Series","thermal:heavy_oil_bucket",2337,"Heavy Oil Bucket"
"Thermal Series","thermal:ice_charge",2309,"Ice Charge"
"Thermal Series","thermal:ice_grenade",2342,"Glacial Grenade"
"Thermal Series","thermal:ice_tnt",2352,"Glacial Explosive"
"Thermal Series","thermal:invar_block",2418,"Block of Invar"
"Thermal Series","thermal:invar_coin",2496,"Invar Coin"
"Thermal Series","thermal:invar_dust",2493,"Invar Blend"
"Thermal Series","thermal:invar_gear",2494,"Invar Gear"
"Thermal Series","thermal:invar_ingot",2491,"Invar Ingot"
"Thermal Series","thermal:invar_nugget",2492,"Invar Nugget"
"Thermal Series","thermal:invar_plate",2495,"Invar Plate"
"Thermal Series","thermal:iron_coin",2223,"Iron Coin"
"Thermal Series","thermal:iron_dust",2220,"Iron Dust"
"Thermal Series","thermal:iron_gear",2221,"Iron Gear"
"Thermal Series","thermal:iron_plate",2222,"Iron Plate"
"Thermal Series","thermal:item_buffer",2370,"Logistical Item Buffer"
"Thermal Series","thermal:item_filter_augment",2281,"Item Filter"
"Thermal Series","thermal:junk_net",2305,"Junk Net"
"Thermal Series","thermal:lapis_dust",2238,"Lapis Dust"
"Thermal Series","thermal:lapis_gear",2239,"Lapis Gear"
"Thermal Series","thermal:laser_diode",2268,"Laser Diode"
"Thermal Series","thermal:latex_bucket",2334,"Latex Bucket"
"Thermal Series","thermal:lead_block",2410,"Block of Lead"
"Thermal Series","thermal:lead_coin",2464,"Lead Coin"
"Thermal Series","thermal:lead_dust",2461,"Lead Dust"
"Thermal Series","thermal:lead_gear",2462,"Lead Gear"
"Thermal Series","thermal:lead_ingot",2459,"Lead Ingot"
"Thermal Series","thermal:lead_nugget",2460,"Lead Nugget"
"Thermal Series","thermal:lead_ore",2376,"Lead Ore"
"Thermal Series","thermal:lead_plate",2463,"Lead Plate"
"Thermal Series","thermal:light_blue_rockwool",2156,"Light Blue Rockwool"
"Thermal Series","thermal:light_gray_rockwool",2161,"Light Gray Rockwool"
"Thermal Series","thermal:light_oil_bucket",2338,"Light Oil Bucket"
"Thermal Series","thermal:lightning_charge",2310,"Lightning Charge"
"Thermal Series","thermal:lightning_grenade",2343,"Fulminating Grenade"
"Thermal Series","thermal:lightning_tnt",2353,"Fulminating Explosive"
"Thermal Series","thermal:lime_rockwool",2158,"Lime Rockwool"
"Thermal Series","thermal:lock",2301,"Signalum Security Lock"
"Thermal Series","thermal:lumium_block",2144,"Block of Lumium"
"Thermal Series","thermal:lumium_coin",2257,"Lumium Coin"
"Thermal Series","thermal:lumium_dust",2254,"Lumium Blend"
"Thermal Series","thermal:lumium_gear",2255,"Lumium Gear"
"Thermal Series","thermal:lumium_glass",2151,"Lumium Glass"
"Thermal Series","thermal:lumium_ingot",2252,"Lumium Ingot"
"Thermal Series","thermal:lumium_nugget",2253,"Lumium Nugget"
"Thermal Series","thermal:lumium_plate",2256,"Lumium Plate"
"Thermal Series","thermal:machine_bottler",2404,"Fluid Encapsulator"
"Thermal Series","thermal:machine_brewer",2406,"Alchemical Imbuer"
"Thermal Series","thermal:machine_catalyst_augment",2287,"Catalytic Reclamation Chamber"
"Thermal Series","thermal:machine_catalyst_creative_augment",2288,"Creative Reclamation Chamber"
"Thermal Series","thermal:machine_centrifuge",2394,"Centrifugal Separator"
"Thermal Series","thermal:machine_chiller",2398,"Blast Chiller"
"Thermal Series","thermal:machine_crafter",2411,"Sequential Fabricator"
"Thermal Series","thermal:machine_crucible",2397,"Magma Crucible"
"Thermal Series","thermal:machine_crystallizer",2408,"Crystallizer"
"Thermal Series","thermal:machine_cycle_augment",2289,"Cyclical Processing"
"Thermal Series","thermal:machine_efficiency_augment",2284,"Flux Efficiency"
"Thermal Series","thermal:machine_efficiency_creative_augment",2285,"Creative Flux Efficiency"
"Thermal Series","thermal:machine_frame",2146,"Machine Frame"
"Thermal Series","thermal:machine_furnace",2382,"Redstone Furnace"
"Thermal Series","thermal:machine_insolator",2392,"Phytogenic Insolator"
"Thermal Series","thermal:machine_null_augment",2290,"Auxiliary Cactus"
"Thermal Series","thermal:machine_output_augment",2286,"Auxiliary Process Sieve"
"Thermal Series","thermal:machine_press",2395,"Multiservo Press"
"Thermal Series","thermal:machine_pulverizer",2388,"Pulverizer"
"Thermal Series","thermal:machine_pyrolyzer",2402,"Pyrolyzer"
"Thermal Series","thermal:machine_refinery",2400,"Fractionating Still"
"Thermal Series","thermal:machine_sawmill",2385,"Sawmill"
"Thermal Series","thermal:machine_smelter",2390,"Induction Smelter"
"Thermal Series","thermal:machine_speed_augment",2283,"Flux Linkage Amplifier"
"Thermal Series","thermal:magenta_rockwool",2155,"Magenta Rockwool"
"Thermal Series","thermal:netherite_coin",2237,"Netherite Coin"
"Thermal Series","thermal:netherite_dust",2234,"Netherite Dust"
"Thermal Series","thermal:netherite_gear",2235,"Netherite Gear"
"Thermal Series","thermal:netherite_nugget",2233,"Netherite Nugget"
"Thermal Series","thermal:netherite_plate",2236,"Netherite Plate"
"Thermal Series","thermal:nickel_block",2413,"Block of Nickel"
"Thermal Series","thermal:nickel_coin",2478,"Nickel Coin"
"Thermal Series","thermal:nickel_dust",2475,"Nickel Dust"
"Thermal Series","thermal:nickel_gear",2476,"Nickel Gear"
"Thermal Series","thermal:nickel_ingot",2473,"Nickel Ingot"
"Thermal Series","thermal:nickel_nugget",2474,"Nickel Nugget"
"Thermal Series","thermal:nickel_ore",2381,"Nickel Ore"
"Thermal Series","thermal:nickel_plate",2477,"Nickel Plate"
"Thermal Series","thermal:niter",2196,"Niter"
"Thermal Series","thermal:niter_block",2132,"Block of Niter"
"Thermal Series","thermal:niter_dust",2197,"Niter Dust"
"Thermal Series","thermal:niter_ore",2368,"Niter Ore"
"Thermal Series","thermal:nuke_grenade",2350,"Nuclear Grenade"
"Thermal Series","thermal:nuke_tnt",2360,"Nuclear Explosive"
"Thermal Series","thermal:obsidian_glass",2149,"Hardened Glass"
"Thermal Series","thermal:oil_red_sand",2399,"Bituminous Red Sand"
"Thermal Series","thermal:oil_sand",2396,"Bituminous Sand"
"Thermal Series","thermal:orange_rockwool",2154,"Orange Rockwool"
"Thermal Series","thermal:phyto_grenade",2349,"Phyto-Gronade"
"Thermal Series","thermal:phyto_tnt",2359,"PNT"
"Thermal Series","thermal:phytogro",2304,"Phyto-Gro"
"Thermal Series","thermal:pink_rockwool",2159,"Pink Rockwool"
"Thermal Series","thermal:polished_rich_slag",2173,"Polished Rich Slag"
"Thermal Series","thermal:polished_slag",2169,"Polished Slag"
"Thermal Series","thermal:potato_block",2128,"Crate of Potatoes"
"Thermal Series","thermal:potion_amplifier_augment",2295,"Alchemical Amplifier"
"Thermal Series","thermal:potion_duration_augment",2296,"Alchemical Extender"
"Thermal Series","thermal:press_coin_die",2434,"Numismatic Die"
"Thermal Series","thermal:press_gear_die",2435,"Gearworking Die"
"Thermal Series","thermal:press_packing_2x2_die",2437,"Packing Die (2x2)"
"Thermal Series","thermal:press_packing_3x3_die",2439,"Packing Die (3x3)"
"Thermal Series","thermal:press_unpacking_die",2440,"Unpacking Die"
"Thermal Series","thermal:purple_rockwool",2163,"Purple Rockwool"
"Thermal Series","thermal:quartz_dust",2244,"Quartz Dust"
"Thermal Series","thermal:quartz_gear",2245,"Quartz Gear"
"Thermal Series","thermal:raw_lead",2458,"Raw Lead"
"Thermal Series","thermal:raw_lead_block",2403,"Block of Raw Lead"
"Thermal Series","thermal:raw_nickel",2472,"Raw Nickel"
"Thermal Series","thermal:raw_nickel_block",2407,"Block of Raw Nickel"
"Thermal Series","thermal:raw_silver",2465,"Raw Silver"
"Thermal Series","thermal:raw_silver_block",2405,"Block of Raw Silver"
"Thermal Series","thermal:raw_tin",2451,"Raw Tin"
"Thermal Series","thermal:raw_tin_block",2401,"Block of Raw Tin"
"Thermal Series","thermal:red_rockwool",2167,"Red Rockwool"
"Thermal Series","thermal:redprint",2298,"Redprint"
"Thermal Series","thermal:redstone_bucket",2327,"Destabilized Redstone Bucket"
"Thermal Series","thermal:redstone_grenade",2347,"Redstone Grenade"
"Thermal Series","thermal:redstone_servo",2264,"Redstone Servo"
"Thermal Series","thermal:redstone_tnt",2357,"Redstone Explosive"
"Thermal Series","thermal:refined_fuel_bucket",2339,"Refined Fuel Bucket"
"Thermal Series","thermal:resin_bucket",2332,"Resin Bucket"
"Thermal Series","thermal:rf_coil",2265,"Redstone Flux Coil"
"Thermal Series","thermal:rf_coil_augment",2275,"Expanded RF Coil"
"Thermal Series","thermal:rf_coil_creative_augment",2278,"Creative RF Coil"
"Thermal Series","thermal:rf_coil_storage_augment",2276,"Stabilized RF Coil"
"Thermal Series","thermal:rf_coil_xfer_augment",2277,"High-Flux RF Coil"
"Thermal Series","thermal:rf_potato",2299,"Capacitato"
"Thermal Series","thermal:rich_slag",2208,"Rich Slag"
"Thermal Series","thermal:rich_slag_block",2142,"Block of Rich Slag"
"Thermal Series","thermal:rich_slag_bricks",2175,"Rich Slag Bricks"
"Thermal Series","thermal:rosin",2204,"Rosin"
"Thermal Series","thermal:rosin_block",2138,"Block of Rosin"
"Thermal Series","thermal:rs_control_augment",2272,"Redstone Response Mechanism"
"Thermal Series","thermal:rubber",2205,"Rubber"
"Thermal Series","thermal:rubber_block",2139,"Block of Rubber"
"Thermal Series","thermal:rubberwood_boat",2509,"Rubberwood Boat"
"Thermal Series","thermal:rubberwood_button",2447,"Rubberwood Button"
"Thermal Series","thermal:rubberwood_chest_boat",2510,"Rubberwood Boat with Chest"
"Thermal Series","thermal:rubberwood_door",2445,"Rubberwood Door"
"Thermal Series","thermal:rubberwood_fence",2449,"Rubberwood Fence"
"Thermal Series","thermal:rubberwood_fence_gate",2450,"Rubberwood Fence Gate"
"Thermal Series","thermal:rubberwood_leaves",2432,"Rubberwood Leaves"
"Thermal Series","thermal:rubberwood_log",2425,"Rubberwood Log"
"Thermal Series","thermal:rubberwood_planks",2436,"Rubberwood Planks"
"Thermal Series","thermal:rubberwood_pressure_plate",2448,"Rubberwood Pressure Plate"
"Thermal Series","thermal:rubberwood_sapling",2431,"Rubberwood Sapling"
"Thermal Series","thermal:rubberwood_sign",2511,"Rubberwood Sign"
"Thermal Series","thermal:rubberwood_slab",2438,"Rubberwood Slab"
"Thermal Series","thermal:rubberwood_stairs",2442,"Rubberwood Stairs"
"Thermal Series","thermal:rubberwood_trapdoor",2446,"Rubberwood Trapdoor"
"Thermal Series","thermal:rubberwood_wood",2429,"Rubberwood Wood"
"Thermal Series","thermal:ruby",2503,"Ruby"
"Thermal Series","thermal:ruby_block",2421,"Block of Ruby"
"Thermal Series","thermal:ruby_dust",2504,"Ruby Dust"
"Thermal Series","thermal:ruby_gear",2505,"Ruby Gear"
"Thermal Series","thermal:ruby_ore",2386,"Ruby Ore"
"Thermal Series","thermal:sap_bucket",2330,"Sap Bucket"
"Thermal Series","thermal:sapphire",2506,"Sapphire"
"Thermal Series","thermal:sapphire_block",2423,"Block of Sapphire"
"Thermal Series","thermal:sapphire_dust",2507,"Sapphire Dust"
"Thermal Series","thermal:sapphire_gear",2508,"Sapphire Gear"
"Thermal Series","thermal:sapphire_ore",2391,"Sapphire Ore"
"Thermal Series","thermal:satchel",2302,"Satchel"
"Thermal Series","thermal:saw_blade",2267,"Saw Blade"
"Thermal Series","thermal:sawdust",2200,"Sawdust"
"Thermal Series","thermal:sawdust_block",2134,"Block of Sawdust"
"Thermal Series","thermal:servo_attachment",2383,"Attachment: Servo"
"Thermal Series","thermal:side_config_augment",2273,"Modular Reconfiguration"
"Thermal Series","thermal:signalum_block",2143,"Block of Signalum"
"Thermal Series","thermal:signalum_coin",2251,"Signalum Coin"
"Thermal Series","thermal:signalum_dust",2248,"Signalum Blend"
"Thermal Series","thermal:signalum_gear",2249,"Signalum Gear"
"Thermal Series","thermal:signalum_glass",2150,"Signalum Glass"
"Thermal Series","thermal:signalum_ingot",2246,"Signalum Ingot"
"Thermal Series","thermal:signalum_nugget",2247,"Signalum Nugget"
"Thermal Series","thermal:signalum_plate",2250,"Signalum Plate"
"Thermal Series","thermal:silver_block",2412,"Block of Silver"
"Thermal Series","thermal:silver_coin",2471,"Silver Coin"
"Thermal Series","thermal:silver_dust",2468,"Silver Dust"
"Thermal Series","thermal:silver_gear",2469,"Silver Gear"
"Thermal Series","thermal:silver_ingot",2466,"Silver Ingot"
"Thermal Series","thermal:silver_nugget",2467,"Silver Nugget"
"Thermal Series","thermal:silver_ore",2378,"Silver Ore"
"Thermal Series","thermal:silver_plate",2470,"Silver Plate"
"Thermal Series","thermal:slag",2207,"Slag"
"Thermal Series","thermal:slag_block",2141,"Block of Slag"
"Thermal Series","thermal:slag_bricks",2171,"Slag Bricks"
"Thermal Series","thermal:slime_grenade",2348,"Slime Grenade"
"Thermal Series","thermal:slime_tnt",2358,"Slime Explosive"
"Thermal Series","thermal:slot_seal",2433,"Slot Seal"
"Thermal Series","thermal:stripped_rubberwood_log",2427,"Stripped Rubberwood Log"
"Thermal Series","thermal:stripped_rubberwood_wood",2430,"Stripped Rubberwood Wood"
"Thermal Series","thermal:sugar_cane_block",2124,"Block of Sugar Cane"
"Thermal Series","thermal:sulfur",2198,"Sulfur"
"Thermal Series","thermal:sulfur_block",2133,"Block of Sulfur"
"Thermal Series","thermal:sulfur_dust",2199,"Sulfur Dust"
